25780.112,6.064,3.688,6.305,3.024,8.907
25780.127,5.39,4.079,7.084,3.282,9.793
25780.143,4.794,4.615,8.107,3.708,10.903
25780.159,4.275,5.308,9.442,4.412,12.439
25780.174,3.814,6.152,11.091,5.519,14.561
25780.19,3.4,7.104,13.012,7.119,17.276
25780.205,3.036,8.099,15.145,9.255,20.521
25780.221,2.727,9.057,17.433,11.946,23.834
25780.237,2.463,9.845,19.682,15.231,26.634
25780.252,2.235,10.309,21.403,18.862,28.772
25780.268,2.026,10.383,22.259,22.362,29.669
25780.283,1.834,10.037,22.107,25.48,28.707
25780.299,1.665,9.334,20.847,27.575,26.189
25780.315,1.521,8.483,18.838,27.727,22.849
25780.33,1.393,7.656,16.534,25.608,19.33
25780.346,1.274,6.892,14.222,21.838,16.093
25780.361,1.164,6.165,12.177,17.8,13.456
25780.377,1.062,5.469,10.486,14.44,11.437
25780.393,0.967,4.802,9.082,11.929,9.869
25780.408,0.895,4.196,7.899,10.115,8.613
25780.424,0.842,3.669,6.915,8.732,7.559
25780.439,0.791,3.204,6.087,7.626,6.669
25780.455,0.736,2.799,5.365,6.706,5.911
25780.471,0.685,2.455,4.74,5.904,5.228
25780.486,0.642,2.16,4.197,5.21,4.609
25780.502,0.604,1.901,3.71,4.613,4.063
25780.517,0.568,1.683,3.284,4.086,3.59
25780.533,0.534,1.499,2.914,3.628,3.176
25780.549,0.505,1.333,2.592,3.227,2.8
25780.564,0.48,1.185,2.323,2.862,2.462
25780.58,0.458,1.057,2.092,2.521,2.172
25780.595,0.441,0.95,1.884,2.214,1.911
25780.611,0.429,0.851,1.696,1.95,1.673
25780.627,0.424,0.759,1.53,1.715,1.466
25780.642,0.425,0.679,1.381,1.505,1.291
25780.658,0.425,0.614,1.247,1.326,1.139
25780.673,0.415,0.569,1.115,1.173,1.01
25780.689,0.397,0.546,0.985,1.045,0.897
25780.705,0.381,0.538,0.872,0.94,0.792
25780.72,0.391,0.528,0.78,0.853,0.702
25780.736,0.491,0.51,0.703,0.782,0.626
25780.751,0.874,0.486,0.641,0.716,0.555
25780.767,2.061,0.464,0.592,0.657,0.5
25780.783,4.455,0.467,0.553,0.618,0.47
25780.798,7.615,0.521,0.528,0.611,0.443
25780.814,10.759,0.637,0.516,0.657,0.413
25780.829,13.52,0.828,0.514,0.773,0.408
25780.845,15.87,1.108,0.551,0.95,0.463
25780.861,17.652,1.453,0.689,1.154,0.61
25780.892,18.575,1.82,0.972,1.348,0.876
25780.907,18.614,2.182,1.382,1.523,1.258
25780.923,17.905,2.534,1.855,1.685,1.718
25780.939,16.625,2.86,2.331,1.842,2.213
25780.954,15.048,3.136,2.789,1.979,2.727
25780.97,13.469,3.365,3.23,2.08,3.269
25780.985,12.031,3.563,3.656,2.163,3.82
25781.001,10.736,3.737,4.082,2.255,4.34
25781.017,9.567,3.894,4.512,2.356,4.83
25781.032,8.508,4.053,4.942,2.451,5.303
25781.048,7.568,4.24,5.381,2.546,5.764
25781.063,6.733,4.467,5.852,2.668,6.24
25781.079,5.989,4.75,6.389,2.824,6.771
25781.095,5.337,5.134,7.054,3.024,7.416
25781.11,4.764,5.674,7.902,3.328,8.252
25781.126,4.258,6.391,8.948,3.85,9.342
25781.141,3.804,7.25,10.237,4.725,10.759
25781.157,3.408,8.201,11.878,6.069,12.665
25781.173,3.076,9.217,13.929,7.954,15.125
25781.188,2.783,10.24,16.258,10.445,18.014
25781.204,2.509,11.135,18.55,13.556,21.003
25781.219,2.262,11.721,20.507,17.183,23.583
25781.235,2.051,11.859,21.817,20.915,25.38
25781.251,1.869,11.559,22.194,24.164,25.973
25781.266,1.708,10.903,21.523,26.553,24.997
25781.282,1.563,9.98,19.89,27.462,22.585
25781.297,1.433,8.95,17.696,25.99,19.383
25781.313,1.307,7.986,15.401,22.392,16.262
25781.329,1.176,7.128,13.225,18.305,13.702
25781.344,1.052,6.329,11.308,14.898,11.677
25781.36,0.95,5.565,9.749,12.295,10.037
25781.375,0.869,4.866,8.497,10.357,8.716
25781.391,0.806,4.252,7.433,8.901,7.654
25781.407,0.755,3.72,6.504,7.758,6.758
25781.422,0.71,3.255,5.716,6.828,5.963
25781.438,0.677,2.841,5.055,6.041,5.264
25781.453,0.658,2.478,4.488,5.345,4.659
25781.469,0.642,2.173,3.991,4.734,4.12
25781.485,0.621,1.915,3.55,4.205,3.639
25781.5,0.602,1.692,3.164,3.734,3.207
25781.516,0.582,1.496,2.837,3.316,2.813
25781.531,0.558,1.325,2.554,2.951,2.469
25781.547,0.528,1.177,2.297,2.615,2.174
25781.563,0.493,1.047,2.069,2.309,1.911
25781.578,0.463,0.93,1.864,2.041,1.682
25781.594,0.447,0.829,1.677,1.803,1.478
25781.595,0.436,0.746,1.51,1.595,1.297
25781.61,0.425,0.672,1.368,1.424,1.14
25781.626,0.412,0.612,1.249,1.28,1.005
25781.642,0.397,0.579,1.145,1.145,0.889
25781.657,0.382,0.563,1.042,1.026,0.791
25781.673,0.385,0.55,0.932,0.94,0.704
25781.688,0.447,0.527,0.83,0.884,0.623
25781.704,0.717,0.493,0.749,0.835,0.554
25781.72,1.632,0.464,0.681,0.778,0.499
25781.735,3.684,0.46,0.632,0.733,0.455
25781.751,6.676,0.495,0.599,0.722,0.419
25781.766,9.852,0.577,0.567,0.778,0.39
25781.782,12.67,0.725,0.542,0.925,0.38
25781.798,15.007,0.948,0.544,1.148,0.409
25781.813,16.881,1.23,0.594,1.391,0.497
25781.829,18.127,1.546,0.726,1.638,0.666
25781.844,18.437,1.878,0.966,1.924,0.937
25781.86,17.727,2.203,1.301,2.247,1.305
25781.876,16.32,2.5,1.697,2.577,1.739
25781.891,14.719,2.767,2.117,2.892,2.225
25781.907,13.174,3,2.527,3.167,2.738
25781.922,11.751,3.182,2.919,3.386,3.259
25781.938,10.504,3.31,3.308,3.537,3.802
25781.954,9.407,3.418,3.691,3.623,4.365
25781.969,8.429,3.523,4.06,3.666,4.921
25781.985,7.545,3.629,4.436,3.698,5.463
25782,6.738,3.77,4.865,3.743,6.014
25782.016,6.021,4.024,5.408,3.825,6.634
25782.032,5.379,4.46,6.129,4.011,7.396
25782.047,4.797,5.097,7.077,4.415,8.355
25782.063,4.287,5.911,8.324,5.161,9.628
25782.078,3.848,6.894,9.953,6.394,11.439
25782.094,3.45,8.037,11.926,8.268,13.934
25782.11,3.086,9.257,14.127,10.922,17.018
25782.125,2.776,10.386,16.425,14.454,20.446
25782.141,2.514,11.262,18.591,18.709,23.918
25782.156,2.278,11.781,20.335,23.378,26.913
25782.172,2.063,11.821,21.307,27.901,28.611
25782.188,1.866,11.352,21.289,31.344,28.346
25782.203,1.685,10.533,20.381,32.951,26.243
25782.219,1.52,9.56,18.72,32.333,23.028
25782.234,1.382,8.58,16.526,29.392,19.427
25782.25,1.261,7.671,14.221,24.676,16.097
25782.266,1.15,6.828,12.17,19.681,13.449
25782.281,1.053,6.037,10.49,15.678,11.444
25782.297,0.971,5.309,9.114,12.806,9.858
25782.312,0.907,4.651,7.975,10.754,8.578
25782.328,0.863,4.07,7.013,9.227,7.535
25782.344,0.826,3.557,6.173,8.019,6.646
25782.359,0.793,3.104,5.445,7.021,5.861
25782.375,0.77,2.715,4.807,6.191,5.168
25782.39,0.75,2.381,4.247,5.496,4.558
25782.406,0.727,2.085,3.767,4.89,4.014
25782.422,0.702,1.83,3.35,4.341,3.542
25782.437,0.673,1.622,2.988,3.846,3.13
25782.453,0.643,1.445,2.668,3.421,2.76
25782.468,0.612,1.29,2.382,3.05,2.422
25782.484,0.575,1.15,2.142,2.704,2.126
25782.5,0.542,1.024,1.936,2.382,1.874
25782.515,0.515,0.91,1.744,2.099,1.655
25782.531,0.491,0.81,1.573,1.851,1.457
25782.546,0.469,0.726,1.421,1.631,1.286
25782.562,0.449,0.66,1.279,1.439,1.14
25782.578,0.431,0.608,1.152,1.277,1.007
25782.593,0.412,0.575,1.04,1.152,0.887
25782.609,0.4,0.555,0.935,1.057,0.778
25782.624,0.407,0.534,0.845,0.983,0.681
25782.64,0.471,0.507,0.767,0.93,0.6
25782.656,0.741,0.478,0.694,0.88,0.533
25782.671,1.669,0.456,0.633,0.817,0.476
25782.687,3.776,0.455,0.592,0.758,0.442
25782.702,6.9,0.493,0.56,0.728,0.424
25782.718,10.216,0.586,0.534,0.744,0.402
25782.734,13.065,0.741,0.519,0.826,0.386
25782.749,15.339,0.958,0.522,0.97,0.412
25782.765,17.086,1.217,0.575,1.151,0.514
25782.78,18.208,1.492,0.732,1.359,0.722
25782.796,18.599,1.762,0.994,1.566,1.039
25782.812,18.249,2.024,1.317,1.742,1.422
25782.827,17.238,2.268,1.658,1.894,1.832
25782.843,15.801,2.471,1.988,2.014,2.264
25782.858,14.261,2.625,2.297,2.074,2.727
25782.874,12.811,2.744,2.592,2.093,3.232
25782.89,11.483,2.841,2.886,2.106,3.775
25782.905,10.291,2.918,3.191,2.122,4.333
25782.921,9.251,2.981,3.519,2.148,4.891
25782.936,8.347,3.063,3.89,2.179,5.464
25782.952,7.535,3.189,4.33,2.212,6.066
25782.968,6.784,3.378,4.879,2.285,6.718
25782.983,6.09,3.661,5.585,2.419,7.464
25782.999,5.459,4.076,6.458,2.632,8.38
25783.014,4.881,4.65,7.485,2.998,9.556
25783.03,4.357,5.38,8.705,3.599,11.088
25783.046,3.9,6.231,10.201,4.52,13.14
25783.061,3.509,7.155,12.005,5.857,15.907
25783.077,3.169,8.087,14.031,7.678,19.404
25783.092,2.86,8.945,16.04,10.008,23.261
25783.108,2.576,9.589,17.753,12.793,26.848
25783.124,2.329,9.86,18.986,15.79,29.337
25783.139,2.117,9.722,19.598,18.662,30.101
25783.155,1.923,9.262,19.337,21.097,29.119
25783.17,1.747,8.589,18.127,22.478,26.383
25783.186,1.592,7.82,16.387,22.076,22.452
25783.202,1.45,7.051,14.516,19.857,18.573
25783.217,1.32,6.33,12.647,16.722,15.388
25783.233,1.195,5.656,10.916,13.793,12.887
25783.248,1.079,5.01,9.441,11.53,10.933
25783.264,0.991,4.391,8.228,9.814,9.413
25783.28,0.935,3.835,7.227,8.468,8.216
25783.295,0.887,3.358,6.377,7.398,7.232
25783.311,0.834,2.942,5.636,6.527,6.375
25783.326,0.781,2.573,4.998,5.772,5.613
25783.342,0.728,2.255,4.446,5.101,4.953
25783.358,0.685,1.991,3.945,4.523,4.385
25783.373,0.651,1.763,3.492,4.014,3.873
25783.389,0.617,1.561,3.101,3.553,3.42
25783.404,0.587,1.381,2.764,3.147,3.027
25783.42,0.562,1.227,2.47,2.786,2.667
25783.436,0.539,1.095,2.207,2.463,2.337
25783.451,0.517,0.973,1.973,2.183,2.048
25783.467,0.501,0.861,1.775,1.922,1.796
25783.482,0.492,0.762,1.609,1.675,1.58
25783.498,0.486,0.679,1.461,1.457,1.393
25783.514,0.474,0.613,1.328,1.272,1.229
25783.529,0.455,0.562,1.21,1.114,1.085
25783.545,0.436,0.533,1.102,0.984,0.962
25783.56,0.416,0.524,1.007,0.876,0.858
25783.576,0.4,0.521,0.927,0.782,0.769
25783.592,0.409,0.508,0.857,0.704,0.695
25783.607,0.492,0.483,0.8,0.643,0.633
25783.638,0.819,0.455,0.751,0.587,0.579
25783.654,1.864,0.435,0.698,0.533,0.53
25783.67,4.062,0.441,0.654,0.49,0.486
25783.685,7.067,0.492,0.623,0.466,0.451
25783.701,10.02,0.596,0.592,0.471,0.427
25783.716,12.394,0.747,0.573,0.524,0.422
25783.732,14.247,0.939,0.591,0.633,0.479
25783.748,15.862,1.162,0.678,0.791,0.644
25783.763,17.184,1.408,0.86,0.97,0.915
25783.779,17.92,1.664,1.131,1.138,1.256
25783.794,17.959,1.91,1.453,1.28,1.641
25783.81,17.344,2.13,1.777,1.401,2.065
25783.826,16.165,2.314,2.074,1.511,2.536
25783.841,14.64,2.462,2.36,1.611,3.043
25783.857,13.079,2.587,2.668,1.692,3.567
25783.872,11.691,2.696,2.989,1.758,4.113
25783.888,10.507,2.787,3.3,1.82,4.685
25783.904,9.471,2.868,3.612,1.876,5.268
25783.919,8.544,2.954,3.96,1.941,5.869
25783.935,7.709,3.065,4.371,2.032,6.537
25783.95,6.935,3.235,4.869,2.166,7.321
25783.966,6.215,3.503,5.499,2.378,8.265
25783.982,5.558,3.905,6.34,2.691,9.42
25783.997,4.975,4.451,7.465,3.154,10.926
25784.013,4.462,5.143,8.885,3.858,13.009
25784.028,4.011,5.968,10.597,4.921,15.808
25784.044,3.62,6.887,12.633,6.443,19.278
25784.06,3.282,7.837,14.978,8.461,23.256
25784.075,2.982,8.741,17.514,11.016,27.41
25784.091,2.697,9.49,19.854,14.141,31.161
25784.106,2.417,9.944,21.483,17.694,33.695
25784.122,2.165,9.99,22.289,21.331,34.46
25784.138,1.95,9.636,22.201,24.402,33.492
25784.153,1.759,9.001,20.995,26.109,30.796
25784.169,1.588,8.239,18.885,25.786,26.56
25784.184,1.436,7.476,16.443,23.288,21.823
25784.2,1.303,6.735,14.122,19.547,17.71
25784.216,1.188,6.009,12.115,15.916,14.565
25784.231,1.082,5.318,10.441,13.069,12.223
25784.247,0.988,4.672,9.046,10.946,10.456
25784.262,0.919,4.089,7.899,9.336,9.073
25784.278,0.862,3.577,6.963,8.086,7.941
25784.294,0.799,3.125,6.155,7.064,6.987
25784.309,0.736,2.733,5.428,6.21,6.17
25784.325,0.678,2.394,4.794,5.484,5.447
25784.34,0.625,2.095,4.244,4.857,4.808
25784.356,0.581,1.836,3.761,4.3,4.254
25784.372,0.54,1.621,3.34,3.808,3.761
25784.387,0.503,1.438,2.969,3.383,3.309
25784.403,0.477,1.274,2.638,3.002,2.905
25784.418,0.459,1.129,2.352,2.646,2.552
25784.434,0.439,1.002,2.105,2.321,2.251
25784.45,0.412,0.893,1.88,2.033,1.992
25784.465,0.383,0.798,1.688,1.78,1.758
25784.481,0.36,0.711,1.537,1.558,1.555
25784.496,0.346,0.634,1.407,1.365,1.382
25784.512,0.327,0.58,1.291,1.201,1.22
25784.528,0.3,0.546,1.192,1.067,1.074
25784.543,0.279,0.526,1.091,0.953,0.952
25784.559,0.268,0.514,0.995,0.847,0.85
25784.574,0.278,0.503,0.913,0.758,0.768
25784.59,0.367,0.481,0.837,0.684,0.7
25784.606,0.705,0.452,0.774,0.612,0.631
25784.621,1.769,0.426,0.724,0.545,0.568
25784.637,4.003,0.422,0.677,0.499,0.522
25784.652,7.136,0.461,0.634,0.478,0.487
25784.668,10.442,0.548,0.601,0.486,0.452
25784.684,13.437,0.682,0.572,0.557,0.42
25784.699,15.982,0.869,0.551,0.719,0.408
25784.715,18.047,1.1,0.55,0.964,0.453
25784.73,19.603,1.351,0.597,1.248,0.584
25784.746,20.514,1.608,0.723,1.517,0.801
25784.762,20.545,1.864,0.92,1.745,1.097
25784.777,19.69,2.097,1.157,1.924,1.455
25784.793,18.253,2.289,1.427,2.049,1.867
25784.808,16.546,2.435,1.726,2.132,2.35
25784.824,14.764,2.544,2.027,2.201,2.888
25784.84,13.076,2.624,2.32,2.261,3.437
25784.855,11.619,2.678,2.618,2.298,3.994
25784.871,10.398,2.723,2.918,2.314,4.558
25784.886,9.329,2.776,3.242,2.333,5.139
25784.902,8.37,2.852,3.654,2.379,5.762
25784.918,7.529,2.999,4.207,2.448,6.47
25784.933,6.79,3.279,4.937,2.542,7.323
25784.949,6.108,3.743,5.884,2.717,8.387
25784.964,5.48,4.399,7.087,3.052,9.739
25784.98,4.921,5.212,8.602,3.612,11.514
25784.996,4.421,6.167,10.482,4.482,13.931
25785.011,3.974,7.265,12.735,5.762,17.135
25785.027,3.578,8.463,15.372,7.518,21.002
25785.042,3.227,9.636,18.162,9.825,25.275
25785.058,2.912,10.631,20.665,12.703,29.288
25785.074,2.625,11.328,22.671,16.082,32.059
25785.089,2.368,11.578,23.816,19.643,33.404
25785.105,2.137,11.28,23.67,22.885,33.102
25785.12,1.938,10.529,22.334,25.256,30.638
25785.136,1.771,9.553,20.177,25.837,26.622
25785.152,1.625,8.577,17.604,24.088,22.172
25785.167,1.478,7.69,15.037,20.687,18.074
25785.183,1.338,6.85,12.779,16.996,14.786
25785.198,1.226,6.038,10.927,13.907,12.343
25785.214,1.144,5.29,9.439,11.551,10.523
25785.261,1.086,4.631,8.225,9.801,9.112
25785.276,1.036,4.054,7.215,8.483,7.954
25785.292,0.983,3.54,6.367,7.429,6.976
25785.308,0.927,3.088,5.638,6.534,6.145
25785.323,0.873,2.704,4.995,5.764,5.427
25785.339,0.824,2.376,4.415,5.107,4.799
25785.354,0.777,2.087,3.906,4.542,4.242
25785.37,0.733,1.834,3.471,4.039,3.744
25785.386,0.689,1.621,3.09,3.577,3.3
25785.401,0.641,1.438,2.748,3.158,2.908
25785.417,0.596,1.274,2.442,2.782,2.563
25785.432,0.559,1.129,2.181,2.44,2.259
25785.448,0.53,1.002,1.957,2.131,1.987
25785.464,0.507,0.891,1.752,1.858,1.742
25785.479,0.483,0.794,1.573,1.624,1.523
25785.495,0.457,0.707,1.422,1.426,1.339
25785.51,0.435,0.645,1.292,1.259,1.189
25785.526,0.408,0.612,1.18,1.117,1.054
25785.542,0.381,0.593,1.079,0.996,0.929
25785.557,0.368,0.577,0.981,0.908,0.815
25785.573,0.367,0.557,0.892,0.855,0.715
25785.588,0.398,0.528,0.818,0.821,0.632
25785.604,0.551,0.49,0.751,0.779,0.563
25785.62,1.107,0.452,0.7,0.718,0.504
25785.635,2.627,0.428,0.661,0.655,0.465
25785.651,5.4,0.437,0.617,0.608,0.449
25785.666,8.891,0.497,0.574,0.578,0.432
25785.682,12.326,0.605,0.542,0.563,0.402
25785.698,15.329,0.758,0.514,0.57,0.371
25785.713,17.855,0.959,0.495,0.61,0.345
25785.729,19.732,1.216,0.502,0.692,0.34
25785.744,20.576,1.526,0.569,0.809,0.378
25785.76,20.341,1.872,0.746,0.969,0.484
25785.776,19.292,2.218,1.043,1.167,0.676
25785.791,17.718,2.533,1.423,1.368,0.949
25785.807,15.902,2.789,1.875,1.552,1.288
25785.822,14.118,2.978,2.385,1.71,1.685
25785.838,12.526,3.119,2.906,1.845,2.136
25785.854,11.14,3.234,3.4,1.976,2.628
25785.869,9.955,3.331,3.879,2.12,3.136
25785.885,8.946,3.434,4.376,2.282,3.655
25785.9,8.052,3.57,4.908,2.447,4.202
25785.916,7.225,3.766,5.517,2.592,4.792
25785.932,6.46,4.055,6.245,2.749,5.46
25785.947,5.775,4.488,7.128,2.965,6.265
25785.963,5.171,5.096,8.238,3.288,7.276
25785.978,4.625,5.858,9.653,3.791,8.569
25785.994,4.132,6.73,11.372,4.579,10.25
25786.01,3.7,7.686,13.358,5.747,12.484
25786.025,3.326,8.71,15.595,7.345,15.305
25786.041,2.98,9.699,17.882,9.393,18.539
25786.056,2.653,10.519,19.923,11.913,21.689
25786.072,2.372,11.108,21.546,14.837,24.081
25786.088,2.138,11.335,22.575,17.891,25.296
25786.103,1.924,11.085,22.634,20.7,25.049
25786.119,1.73,10.46,21.489,22.841,23.217
25786.134,1.567,9.607,19.509,23.573,20.259
25786.15,1.429,8.673,17.196,22.135,17.149
25786.166,1.307,7.779,14.851,18.988,14.505
25786.181,1.2,6.928,12.695,15.616,12.355
25786.197,1.101,6.116,10.853,12.91,10.605
25786.212,1.014,5.36,9.371,10.873,9.183
25786.228,0.948,4.682,8.188,9.294,8.023
25786.244,0.889,4.094,7.193,8.049,7.067
25786.259,0.83,3.584,6.313,7.064,6.262
25786.275,0.772,3.137,5.55,6.249,5.549
25786.29,0.72,2.738,4.904,5.53,4.9
25786.306,0.676,2.393,4.338,4.887,4.321
25786.322,0.634,2.106,3.835,4.335,3.804
25786.337,0.595,1.857,3.398,3.868,3.339
25786.353,0.562,1.636,3.016,3.457,2.931
25786.368,0.531,1.449,2.682,3.081,2.579
25786.384,0.498,1.291,2.395,2.741,2.276
25786.4,0.47,1.15,2.146,2.436,2.002
25786.415,0.446,1.022,1.929,2.158,1.752
25786.431,0.427,0.904,1.735,1.898,1.533
25786.446,0.412,0.799,1.555,1.664,1.346
25786.462,0.394,0.714,1.397,1.463,1.183
25786.478,0.374,0.644,1.269,1.291,1.044
25786.493,0.355,0.594,1.158,1.149,0.93
25786.509,0.336,0.568,1.053,1.041,0.828
25786.524,0.317,0.553,0.958,0.97,0.732
25786.54,0.311,0.533,0.874,0.928,0.64
25786.556,0.361,0.505,0.802,0.906,0.556
25786.571,0.582,0.469,0.743,0.887,0.492
25786.587,1.33,0.437,0.686,0.859,0.447
25786.602,3.079,0.423,0.636,0.835,0.417
25786.618,5.822,0.445,0.599,0.835,0.399
25786.634,8.947,0.52,0.565,0.871,0.385
25786.649,11.808,0.654,0.535,0.953,0.368
25786.665,14.253,0.845,0.527,1.075,0.373
25786.68,16.446,1.091,0.572,1.21,0.426
25786.696,18.285,1.381,0.702,1.339,0.536
25786.712,19.422,1.685,0.917,1.465,0.691
25786.727,19.668,1.972,1.164,1.584,0.871
25786.743,19.113,2.226,1.406,1.691,1.066
25786.758,17.97,2.439,1.63,1.803,1.27
25786.774,16.437,2.603,1.836,1.925,1.483
25786.79,14.709,2.703,2.044,2.034,1.716
25786.805,13.057,2.755,2.263,2.128,1.983
25786.821,11.637,2.786,2.482,2.223,2.269
25786.836,10.405,2.814,2.701,2.325,2.564
25786.852,9.329,2.859,2.959,2.428,2.901
25786.868,8.396,2.943,3.31,2.533,3.315
25786.883,7.566,3.107,3.793,2.652,3.815
25786.899,6.798,3.392,4.458,2.8,4.42
25786.914,6.092,3.826,5.358,3.002,5.154
25786.93,5.462,4.438,6.517,3.301,6.057
25786.946,4.901,5.244,7.941,3.772,7.196
25786.961,4.395,6.224,9.671,4.526,8.639
25786.977,3.94,7.322,11.769,5.684,10.498
25786.992,3.538,8.466,14.243,7.325,12.945
25787.008,3.185,9.585,16.987,9.503,15.967
25787.024,2.861,10.565,19.637,12.311,19.293
25787.039,2.561,11.257,21.693,15.691,22.373
25787.055,2.306,11.515,22.906,19.377,24.338
25787.07,2.088,11.267,23.192,22.86,24.633
25787.086,1.889,10.602,22.353,25.346,23.352
25787.102,1.712,9.712,20.369,26.133,20.871
25787.117,1.558,8.762,17.761,24.745,17.828
25787.133,1.424,7.831,15.167,21.403,14.988
25787.148,1.308,6.969,12.909,17.435,12.693
25787.164,1.199,6.174,11.05,14.122,10.9
25787.18,1.095,5.425,9.532,11.719,9.49
25787.195,1.014,4.744,8.303,9.954,8.321
25787.211,0.953,4.147,7.308,8.583,7.298
25787.226,0.888,3.625,6.463,7.47,6.424
25787.242,0.823,3.174,5.711,6.562,5.667
25787.258,0.768,2.781,5.05,5.809,4.985
25787.273,0.721,2.43,4.482,5.154,4.388
25787.289,0.682,2.126,3.987,4.569,3.875
25787.304,0.648,1.873,3.538,4.051,3.423
25787.32,0.609,1.656,3.136,3.593,3.015
25787.336,0.571,1.466,2.788,3.185,2.649
25787.351,0.539,1.303,2.492,2.825,2.326
25787.367,0.509,1.156,2.234,2.508,2.047
25787.382,0.48,1.023,2.001,2.224,1.804
25787.398,0.454,0.902,1.8,1.968,1.587
25787.414,0.426,0.792,1.632,1.732,1.4
25787.429,0.398,0.7,1.481,1.519,1.237
25787.445,0.373,0.629,1.349,1.34,1.086
25787.46,0.35,0.58,1.237,1.189,0.96
25787.476,0.33,0.553,1.13,1.06,0.859
25787.492,0.317,0.539,1.032,0.947,0.763
25787.523,0.321,0.529,0.95,0.854,0.673
25787.538,0.366,0.512,0.877,0.789,0.596
25787.554,0.55,0.49,0.812,0.74,0.536
25787.57,1.185,0.466,0.756,0.69,0.489
25787.585,2.793,0.45,0.704,0.641,0.447
25787.601,5.486,0.466,0.659,0.615,0.408
25787.616,8.658,0.531,0.625,0.627,0.378
25787.632,11.662,0.655,0.598,0.699,0.356
25787.648,14.179,0.855,0.592,0.839,0.355
25787.663,16.115,1.139,0.657,1.03,0.411
25787.679,17.476,1.486,0.861,1.239,0.559
25787.694,18.163,1.873,1.238,1.449,0.811
25787.71,18.033,2.272,1.741,1.655,1.149
25787.726,17.163,2.648,2.301,1.846,1.546
25787.741,15.886,2.976,2.863,2.015,1.985
25787.757,14.469,3.262,3.389,2.157,2.459
25787.772,13.025,3.508,3.853,2.278,2.944
25787.788,11.668,3.699,4.258,2.383,3.412
25787.804,10.473,3.837,4.628,2.476,3.876
25787.819,9.413,3.955,4.973,2.559,4.34
25787.835,8.452,4.077,5.301,2.636,4.785
25787.85,7.583,4.217,5.663,2.717,5.227
25787.866,6.814,4.406,6.142,2.804,5.719
25787.882,6.136,4.722,6.792,2.921,6.303
25787.897,5.508,5.234,7.652,3.121,6.999
25787.913,4.926,5.963,8.807,3.455,7.835
25787.928,4.413,6.92,10.346,3.987,8.887
25787.944,3.969,8.06,12.29,4.817,10.31
25787.96,3.578,9.3,14.572,6.06,12.262
25787.975,3.221,10.6,17.125,7.788,14.775
25787.991,2.9,11.863,19.882,10.039,17.696
25788.006,2.62,12.918,22.511,12.772,20.667
25788.022,2.37,13.638,24.626,15.871,23.152
25788.038,2.141,13.906,25.998,19.163,24.586
25788.053,1.928,13.604,26.129,22.314,24.46
25788.084,1.733,12.755,24.772,24.55,22.755
25788.1,1.564,11.556,22.408,24.924,20.149
25788.116,1.425,10.281,19.509,23.136,17.357
25788.131,1.294,9.12,16.509,19.842,14.745
25788.147,1.166,8.078,13.875,16.307,12.509
25788.162,1.059,7.11,11.768,13.397,10.735
25788.178,0.976,6.227,10.119,11.19,9.34
25788.194,0.908,5.45,8.784,9.542,8.18
25788.209,0.851,4.771,7.682,8.29,7.178
25788.225,0.803,4.169,6.774,7.269,6.315
25788.24,0.76,3.64,6.004,6.411,5.574
25788.256,0.721,3.187,5.339,5.681,4.929
25788.272,0.681,2.793,4.745,5.033,4.354
25788.287,0.641,2.441,4.202,4.463,3.836
25788.303,0.607,2.136,3.726,3.962,3.385
25788.318,0.571,1.879,3.314,3.513,2.996
25788.334,0.531,1.655,2.949,3.123,2.647
25788.35,0.501,1.459,2.629,2.786,2.326
25788.365,0.477,1.287,2.361,2.489,2.039
25788.381,0.452,1.133,2.126,2.214,1.794
25788.396,0.432,0.996,1.907,1.951,1.579
25788.412,0.423,0.875,1.717,1.71,1.382
25788.428,0.42,0.769,1.554,1.496,1.209
25788.443,0.416,0.68,1.409,1.308,1.064
25788.459,0.408,0.62,1.284,1.157,0.946
25788.474,0.391,0.588,1.174,1.043,0.848
25788.49,0.374,0.571,1.073,0.957,0.757
25788.506,0.38,0.559,0.986,0.899,0.671
25788.521,0.449,0.542,0.908,0.863,0.598
25788.537,0.729,0.513,0.829,0.828,0.532
25788.552,1.637,0.48,0.756,0.787,0.475
25788.568,3.586,0.469,0.697,0.759,0.44
25788.584,6.388,0.503,0.645,0.771,0.419
25788.599,9.357,0.586,0.602,0.841,0.393
25788.615,11.971,0.732,0.575,0.986,0.378
25788.63,14.194,0.954,0.579,1.197,0.401
25788.662,16.132,1.243,0.65,1.431,0.501
25788.693,17.573,1.567,0.83,1.651,0.737
25788.708,18.246,1.893,1.131,1.83,1.124
25788.724,18.202,2.196,1.512,1.95,1.618
25788.74,17.554,2.459,1.91,2.026,2.165
25788.755,16.4,2.673,2.289,2.076,2.719
25788.771,14.982,2.838,2.641,2.099,3.26
25788.786,13.536,2.968,2.963,2.104,3.794
25788.802,12.164,3.074,3.25,2.099,4.323
25788.818,10.915,3.161,3.524,2.088,4.827
25788.833,9.819,3.241,3.83,2.081,5.297
25788.849,8.874,3.348,4.193,2.087,5.746
25788.864,8.042,3.518,4.636,2.118,6.19
25788.88,7.283,3.792,5.198,2.194,6.673
25788.896,6.583,4.206,5.936,2.322,7.266
25788.911,5.921,4.786,6.913,2.519,8.067
25788.927,5.305,5.56,8.173,2.853,9.204
25788.942,4.754,6.521,9.748,3.404,10.809
